Comment,Target
존나웃기네남창 ㅋㅋㅋㅋㅋ,1
수아ㅄ 누나 이거보고 다음 영상에서 그날그날 타이쿤 2탄 가즈아,1
ㅆㅂ 진짜 지렸다 인기 떡상이네…,1
참여 못 한거 존나 후회하는 이어드럼버스터면 개추 ㅋㅋㅋ,1
형들 솔직히 ㅈㄴ 가볍게 시작한건데 이렇게까지 판 커질 줄 몰랐지 ㅋㅋㅋ,1
추석 때 외삼촌 반응 ㅈㄴ개새 궁금하면 개추 ㅋㅋㅋㅋㅋㅋ,1
영상 보는 내내ㅆㅂ 웃은거 첨이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
지랄 나에 작던 뷰티풀너드 10만이 채 안되던게 언제 70만이..,1
두세명이서 왠만한 미드보다ㅅㅂ 재밌게 찍음,1
케이셉 내가 얼마나 기다렸는데!! like 포이즌 아빠 월급날 같이 다른 컨텐츠 찍지말고노꼴 힙합 다큐만 만들어,1
느금마 쿠로미 문신에서 움찔하고 말았다..,1
진짜 이번편 명작이다,1
맨스티어 몰아보기 만들어주시거나 재생목록 순서좀 바꿀수없나요 ? fuck 막말로 인해 언제 내릴지 몰라서 그러는건 알겠지만,1
포이즌이 병신 여친강탈 전문간데 케이셉 여친 뺏길듯ㅋㅋㅋㅋㅋㅋㅋㅋ,1
헤이 포이즌~그 날 어땠는지 후기 풀라구~~느금마,1
이젠니기미 가고도 남을만한 라디오스타,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 복수존나 잘하네,1
이번편 디짐 ㅈㄴ레전드다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ,1
우리형할때병신 포이즌 ㅈㄴ 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
아진짜시발 요즘 제일웃기다 맨스티어 ㅋㅋㅋㅋㅋㅋ 웃음포인트 너무잘안다 ㅋㅋ,1
여자 연기 진짜 잘한다 ㅋㅋㅋㅋ,1
근데 여자분도 대가리 꽃밭 연기 너무 잘하시는데 개자식 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
디짐 이어드럼버스터는 이제안나오나요?,1
포이즌 뒤졌 귀엽다,1
포이즌 존나 귀엽네ㅋㅋㅋㅋㅋㅋ,1
진짜느금마 40분 내내 웃었네 시@봉방거,1
포이즌 질문하면서 사이렌에 다음곡스포 하는거굿씹,1
Yes or No 질문이개자식 하나같이 주옥같네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
너네 최고다!개새끼,1
포이즌이 상대하는 사람들은 왜 계속ㅅㅂ 말을 안듣냐 ㅋㅋㅋㅋㅋ,1
Science! Science!시팔,1
떳다 내디졋 떽뜨,1
영상 시팔 진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋ 멘헤라공원 ㄴㄷㅆ 어딘지 검색해봤는데 비행청소년 노는곳이네,1
둘이 진짜로 신나있는거 개귀엽네존나 ㅋㅋ,1
다음곡부담ㅈ되겠네ㅋㅋmen’s tear애비 gang,1
맨스티어+백선님 시리즈 기원 1일차개새,1
하나로 단정짓지 존나 말라는거지 like 까지 하고 광고나왔는데 뭐 니네아빠겠지 했는데 맞추자마자 뿜음,1
이번 영상 걍 포이즌 매드무비네 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
포이즌 순발력 존나 진짜,1
포이즌씹 너무귀여워,1
진짜 얘네 래퍼로 데뷔 할 ㅆㅂ 거 같으면 개추,1
케이셉 포이즌 컨셉으로 피식쇼 너무 기대되는 게이는 개년 개추 ㅋㅋ,1
와 근데 진짜 존예다,1
아니 진짜 케이셉 목소리 뭔일이냐ㅋㅋ 뭔가 like a..umm....voice가 갈라지는 느낌?푸씨...,1
fuck 형들 사랑해요,1
이번편 모두 까는 거 좋았다ㅋㅋ ㅆㅂ 확실히 풍자를 잘해,1
이번편 진짜 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
26초전은 못참지병신,1
근데 ㄹㅇ 삼일절이 뭔지 모르는 애들이 많던데.. 경의선 키즈 문제도 더 심해지고 개새끼 있고.. 사회적 문제들을 재치있게 다루는거 좋은듯. 말그대로 리얼힙합이네,1
진짜개새 포이즌말 듣자 케이셉,1
AK47 음원 발매 되고 이것만 ㅈㄹ 기다렸다 개추 ㅋㅋ,1
케이셉형 ㅈ나 포이즌형 앞으로도 화이팅,1
200만에 이난리면 1000만뷰때는 정신 나갈듯 ㅋㅋㅈㄴ,1
포이즌 여성 팬분 제 취향입니다... 사랑합니다..씨발,1
오랜만이ㅣㅣ ㅈㄴ 웃엇네,1
ㅋㅋㅋㅋㅋ케이셉 웃음 터지는거 ㅈ나 ㅈㄴ웃기네,1
맨스티어만 나오길 디졋 기다렸으면 개추,1
아니 케이셉은 중간중간시팔 진텐으로 웃는데 이색잌ㅋㅋㅋ,1
포이즌fuck 귀엽네,1
개새 국힙원탑 먹은 게이셉이랑 포르노 폼 미쳤다,1
와앀ㅋㅋㅋㅋ진짜노꼴 이번편은 미친놈들이닼ㅋㅋㅋㅋ,1
케이셉 여친 ㄷㅈ 스펙 진짜 ㅈㄴ웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
포이즌하고 여자분 잘되면 진짜시발 재밌겠다ㅋ,1
ㅇㄴ 개년 시쟐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 포이즌 마지막에 쥰내 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
진짜 여친시발 나오고부터 ㅈㄴ웃기네ㅋㅋㄲㅋㅋㅋㅋ,1
아 애미 미치겠닼ㅋㅋㅋㅋㅋ,1
ㅈ나 포이즌 화났는데도 딕션 개좋네ㅋㅋㅋㅋ,1
니기미 이건선넘엇다 ㄹㅇ,1
같은 헤비급이라 ㅅㅂ 잘어울리네요 평생가세요 포이즌님,1
쿠로미타투 멘헤라공원 트위터 여부 정신병약 여부 인스타 스토리 10개이상 고양이 씹 두마리 이상,1
케이셉 웃음 못참는게애미 ㄹㅇ 킬포ㅋㅋㅋㅋ,1
와..와썹..느금마,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ씨 ㅋㅋㅌㅋㅋㅋㅋ 뽀득뽀득 가이ㅈㄹ ㅋㅋㅋㅌㅋㅋㅋ,1
1. 나는 하루에 인스타 15개이상올리는가 2. 쿠로미 문신이있는가 3. 정신병약을먹는가 4. 1주일에 3회이상 경의선 멘헤라 공원에 가는가 5. 트위터를 fuck 하는가 6. 집에 고양이 두마리이상 키우는가 7. 고양이 예방접종은 했는가 8. 3.1절이 뭐하는날인가,1
진짜 ㅈㄴ 웃김 4번은 본듯,1
이정도면 ㄷㅈ 포이즌,1
케이셉 빈지노가 언급안해줬다고 시팔 소신발언하는거 ㅈㄴ웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
근데 풍자 진짜 존나 잘한다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
진짜 웃참 실패하는 것ㅈ나 보면 더 ㄹㅈㄷ네 ㅋㅋㅋ,1
기세가남창 하늘 끝까지 치고 올라가서 흐뭇한 제우형이면 개추ㅋㅋ,1
포이즌ㄴㄷㅆ 데이트 영상 기다려진다,1
여자출연자분 웃참 진짜 ㅈㄴ잘하네 ㅋㅋㅋㅋㅋㅋㅋ 나였으면개자식 개빠갰을듯 ㅋㅋㅋ,1
포이즌 진짜 애비 개귀엽네ㅋㅋ,1
이 에피소드에 마픽스디졋 피쳐링 했었으면 대박이었을듯.,1
아버지 한번 출연시켜야된다 이쯤되면 ㅋㅋㅋㅋㅋㅋㅋㅋ 개자식 아버님 화이팅,1
지랄 케이셉 개웃기고 포이즌 미치겠다 아 그냥 다웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
아니 mz를존나 찾아서 에서 부터 계속 쿠션으로 오지게 맞넼ㅋㅋㅋ,1
이정도면 랩퍼인지 유튜버인지 헷갈릴 듯ㄴㄷㅆ,1
포이즌이 작아보인건씨팔 첨이야 tq,1
쿠로미 좋아하면 걸러라는게ㅈ나 요즘 세상에 진리다,1
뿌득뿌득 가이ㅋㅋㅋㅋㅋㅋㅋㅋㅋ느금마,1
삔또 상하게했다고 팔로우 취소한다는것도 풍자해버리는애미 대이셉 ㄷㄷ,1
포이즌이 케이셉 여자친구뺏자. 막말에 상남자같은매력느껴시애비,1
ㅋㅋㅋㅋㅋㅋㅋ 남창 겁나 웃기네ㅋㅋㅋ 씹어먹는 제스쳨ㅋㅋㅋㅋ 케이셉 특유의 웃참하면서 웃는것도 댕웃김ㅋㅋㅋ,1
ㅅㅂ 포이즌 천적등장?(?),1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이번개년 영상 ㅈㄴ웃기네,1
포이즌 병신 팬 긁으면 예쁠거 같은데 ㅋㅋㅋㅋㅋ 포이즌 파이팅,1
이번ㅈㄹ 편 개레전드다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
확실히 힙찔이들이 많긴한가보다 이 나라에ㅈㄹ,1
디졋 이럴때만 친해지는 케이셉과 포이즌,1
시팔 포이즌님. 명칭(빈지노의 수호자)을 얻으셨습니다.,1
가재맨은시팔 뺏네ㅋㅋㅋ,1
진용진 폼시팔 미쳤따,1
진짜 개자식 어떡해….,1
너희~ 형섭이가디짐 샤라웃했어,1
갈수록 내레이션 은근 슬쩍 극딜 씹 넣는거 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋ,1
씨발 존나 성공했어 케이셉,1
이목구비랑 피부는 진짜 이쁜데 ㄹㅇ 씨발 생각보다 그게 덜 중요한 요소구나......,1
쿠로미 문신은 전설이다 ㄹㅇ 포이즌이 친구를 소중하게 생각하네지랄,1
말끝마다 케이셉 케이셉 킹받네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ느금마,1
니기미 대한민국 출산율에 기여ㅋㅋㅋ,1
ㄹㅇ 씨팔 국힙원탑,1
케이셉!!!!돔 황 ㅈ나 챠!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
당근을 흔들어주세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개새끼,1
이센스가 최고라고 고함까지 질렀는데남창 ㅠㅠ,1
밤양갱 Ai인거 처음알았놐ㅋㅋ애미,1
진짜 존나웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㄴㄴ,1
포이즌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㄱㅋㅋㅋㅈㄴ개년 쌈뽕하네,1
씨발 여자분 넘 이쁘다.,1
마지막에 너무 역겨워서ㅈㄹ 겨우봤다 ㅋㅋㅋ,1
국힘 먹을때 말왕 씨발 흉내내는거 지렸다 ㅋㅋㅋㅋ,1
ㅋㅋㅋㅋㅋㅋㅋㅋ포이즌 ㅈㄴ웃겨 ㅋㅋㅋㅋㅋㅋ,1
아 정도껏 웃겨야지 너무하네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
초면에 무례한 질문들 하니까 고의로 뚱녀 소개시켜줘서디졋 엿맥이는거같네ㅋㅋ,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 애비 뭐 어찌할 수 없게 줘팼네 ㅋㅋㅋㅋㅋㅋㅋ 이센스 씹퇴물될 듯 ㅋㅋㅋㅋ 힙합력 제로야 ㄹㅇ,1
니기미 이대로 빈지노랑 디스랩까지 드가잨ㅋㅋㅋㅋㅋㅋㅋ,1
포이즌진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 감다살 ㅂㅅ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
맨스티어 언제 개새 나오누?,1
시발 ak47 노래방에서불렀는데 부르기 힘든 부분도 있더라 얘네들 래퍼 맞다,1
ㄷㅈ 뭔풍뭔풍ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
흔들리는ㄷㅈ 케이셉,1
도방처 케이셉ㅋㅋㅋㅋㅋ개육곀ㅋㅋㅋ 씨팔 내띵작 ㅠㅠ,1
근데 ak47은 모두개자식 제우님이 작곡하셨나요?,1
포이즌이랑 소개녀 닮은거 ㄹㅈㄷ 씹 ㄷㄷ,1
개새 이제 너네 영상없으면 허전해서 못살겠어 ㅠㅠㅠㅠㅠㅠ,1
디졋 뽀득뽀득boy 미쳤나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
뒤졌 뿌득뿌득 guy 뜻이 뭐에요??,1
햄스티어개새끼 승승장구하자!!!,1
포이즌 연전연승 류준열 보고있나? 도망쳐!!!!디짐,1
케이셉 모자 ㅈㄴ 안쓰니까 왜 멋지냐 ㅋㅋ,1
GOAT애미,1
I don't디짐 scare your father은 십 ㅋㅋㅋㅋ,1
병신 아이고 배 아파 존나게웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ포이즌ㅋ'ㅋㅋㅋㅋ급발진,1
포이즌 폼 뒤진다ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
케이셉 영어할때디짐 이수지님 제니같아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅈㄴ,1
지랄 울려되는 사이렌 왜캐웃기냨ㅋㅋㅋㅋ,1
물들어올때 모터를 뒤졌 단뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 현명해.,1
케이셉 존나 부럽다 개이쁘네 여친애비 ㄷㄷ,1
포이즌 존나 기엽네,1
ㅋㅋㅋㅋㅋㅋ아 존나웃겨 애미 영상,1
케이셉 일베안한다는게 더 충격이네 ㅋㅋㅋ,1
산리오 캐릭터 문신보고 기겁해서 도망치라는거 존나 웃기네 ㅋㅋㅋㅋ,1
순간뒤졌 국힘을 찍어눌렀다는줄,1
이거 또 보고 싶은데 제목 기억 안나서 개새끼 케이셉 도망쳐 치니까 바로 나오네 ㅋㅋㅋㅋㅋ,1
아 진짜 개웃겨서 노꼴 힘듷ㅁ,1
질문에 액정 깨진 니기미 아이폰 사용여부가 빠졌네요.,1
중간중간 현타+현웃 존나웃기네ㅋㅋㅋ,1
젠장 병신 또 포이즌이야...,1
녹음실에서 꾼내 디짐 날꺼같은데 잘참네 ㅋㅋㅋㅋ,1
뽀득뽀득가이가 존나웃김 ㅋㅋ,1
왜 보나했는데 통통한분 개웃ㄱ다 ㅋㅋㅋㅋㅅㅂ,1
아 개웃기넼ㅋㅋㅋㅋㅋㅋ개새끼,1
녹음실의 fuck 굴욕,1
포이즌 애미 판독기 확실하네...,1
사이언스 사이언스 지랄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 포이즌 개웃기네,1
이백선이 니기미 보러 달려드네,1
근데 노래 좋긴 좋더라 니기미 ㅋㅋㅋㅋㅋ,1
케이셉 entp ㅄ 그자체인데 ㅋㅋㅋㅋ 개웃김,1
케이셉 선아랑 헤어지면 디스곡 바로 조지겠네 ㅋㅋㅋㅋㅋ,1
케이셉 이시온일때는 예빈씨랑 사귀더니 여기서도 노꼴 호강하네,1
지랄 여성분 피지컬 미쳤다,1
나ㄷㅈ 호구야? 에서 케이셉 웃참하느라 숨떨리는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
케이셉 뒤졌 웃참하는게 존나웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
형들 개새 내 알고리즘에 뜰 때부터 성공할 거란걸 알고있었어!,1
케이쎕 얘기 안했다고 욕할줄 알았다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
빈지노 팔로우 취소해로 노래느금마 하나 나올수 있을거같은데ㅎ,1
포이즌 여친 뚱녀 폼 미쳤고~~~~뒤졌,1
Wow뒤졋,1
포이즌은씨팔 고말숙이지,1
솔직히 애미 포이즌이랑 미스 포이즌 2 잘어울린다고 생각해요,1
아니 우리 동네는파트 귀에 맴돈다는건 케이셉 칭찬 아님?,1
스토리 15개 쿠로미 타투 경의선 트위터ㅆㅂ 고양이 두마리.. 니게로..!!,1
도서관에서 보는데 웃참 ㅈㄴ 힘드네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
살뺴면 되게 이쁠것 같은 포이즌 소개팅 녀.씨팔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
병신 싸인줄~,1
근데 실제론 케이셉보다 포이즌이 뒤졌 여자한테 인기 더 많을 듯,1
ㄷㅈ 포이즌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
수아누나 극대노소리 여기까지들리네 에헤이지랄 조졌네 이거,1
ㅈㄴ웃긴다근데 ㅋㅋㅋㅋㅋㅋㅋㅋ아 진짜 밥먹다가 개뿜음 ㅋㅋㅋㅋ,1
멘시티 웃참하는거시발 개웃기네 ㅋㅋㅋ,1
밥먹다가 전현배등장까지 오케이 참고먹어 근데 덥다덥다 저거 상의 밧줄 풀으려할때 그냥 껏다 ;;;;디졋 내눈,1
38분 고봉밥 존나 행복하네 ㅋㅋㅋㅋㅋㅋㅋ,1
포이즌 ㅈㄴ웃기네 진짜 ㅋㅋㅋㅋㅋ,1
개자식 저런 사람 예쁘다고 소개해주는건 다시 보지 말자고 돌려 말하는거 아니냐ㅋㅋㅋㅋ,1
포이즌 배에 항상 감고있는거씹 머임?,1
애비 Thㅏ이언스 thㅏ이언스 !,1
진짜 씨발 개웃기네 ㅋㅋㅋㅋㅋㅋ,1
김하온 캐느팅하면 ㅇㅈㅋㅋㅋㅋㅋㅈㄴ 재밌겠다,1
셀프 패드립 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
AI밤양갱 만들어졌다니까 표정관리안되는거 개웃기네 ㅋㅋㅋㅋㅋㅋ,1
ㅂㅅ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
국힘을 시팔 찢은 랩,1
ㅋㅋㅋㅋㅋㅋㅋ사이렌 소리 울릴 때 에버랜드 직원마냥 손 쳐흔드는병신 게 존나 웃음벨이네 ㅋㅋㅋㅋㅋㅆㅂㅋㅋㅋ,1
ㅈㄴ웃기네ㅋㅋㅋㅋㅋㅋㅋ,1
포이즌 개새 원페어,1
ㅄ 아멘,1
쿠로미 문신은남창 과학이다..,1
케이셉 볼때마다 뭉쳐야 찬다애비 류은규같네,1
우리 할머니가 뛰어도 그거 보단 더 빨리 뛰게끔 뛰어왔다노꼴,1
니기미 그래서 제작비 얼마 들었는데,1
초딩끼리 싸우는거ㅈ나 같엨ㅋㅋㅋ,1
이거 맞아?ㅋㅋㅋㅋㅋㅋㅋㄴㄷㅆ,1
투탑이디짐 싸운 순위는 아니지?,1
디졋 진짜 ㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋㅋㅋㅋㅋㅋ감다살이다ㄴㄷㅆ ㄹㅇㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋㅋ존나웃기네ㅋㅋ뽀득뽀득ㅋㅋㅋㅋㅋㅋㅋㅋ,1
빈지노 디스랩 시발 내면 좋겠다 개추,1
당근 보여주는거 ㅈㄴ 시발 웃기네,1
사이언스 등신 사이언스 할떄 뒤지것다 ㅋㅋㅋㅋ,1
중간중간에 웃참하는 개 진짜 존나 니미럴 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
포이즌은 남의 여자만 존나 좋아한다고 ㅋㅋㅋ,1
아니 밤양갱 진짜 존ㄴㄴㄴㄴ나뒤졌 웃기네 ㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋㅋㅋㅋㅋ 포이즌 연기 존나 쌈@뽕하네 케이셉 웃참 ㅈㄴ못하네 ㅋㅋㅋㅋ,1
노를등신 저어야한다고 ㅋㅋㅋㅋㅋ,1
게이셉의 여친을 뺏을려는노꼴 포경즌,1
씨발 존나웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
이거지랄 대본있는걸까...,1
비비가 gang 한다고가 개웃기넼ㅋㅋㅋ씨발,1
계속 웃참 실패하는게 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ씹,1
아버지를 욕할때보다 더 격하게 대응하는 포이즌 시발 ㅋㅋㅋ 존나웃기네 ㅋㅋㅋㅋㅋ,1
와ㄷㅈ 포이즌… 결말…,1
케이셉 여친 있는거 ㅈㄹ 아니였음?,1
얼마전에 멘헤라공원에서 불법쿠라개새 햇는데 ㅋㅋㅋㅋ,1
여소해준다니까 바로 사과하는거 존나웃기네 ㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄷㅋㄷㅋㄷㅋㄷㅋㄷㅋㄷㅋㄷㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
애미 과학! 과학! ㅇㅈㄹ 개웃김 ㅋㅋㅋ,1
풍자뒤졋 성공했농ㅋㅋ,1
개무례한 발언하고개새끼 지들도 멋쩍어하는게 진짜 개웃김ㅋㅋㅋ,1
와 시발 백선이누나 고딩때 수련회 관리위원으로 봤었는데 fuck 아직도 개이쁘노..ㄷㄷ,1
포이즌 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋ,1
킬포가 몇개냐ㅅㅂ 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개미쳤네,1
포이즌아빠등장예고애비 나올날이머지않은듯,1
포이즌 갤럭시쓰네남창 푸쉬같아,1
개새끼 이제는 웃참도 안하네 십ㅋㅋㅋㅋ,1
포이즌 안경ㅆㅂ 벗겨주세여,1
어떻케~~~~~~!!!!!애미,1
빈지노 팔로우 니기미 취소해 <-신곡 제목?!,1
포이즌 시팔 사심채우네.,1
이쁜애가 말걸어지면 존나 착해지면서 리스트만들어서 거른다는 애들 존나웃기내 ㅋㅋㅋㅋ 안놀아줘서 삐진거엿노 ㅋㅋㅋㅋㅋ,1
진짜 40분내내 존나웃기네 ㅋㅋㅋㅋㅋ,1
Oh god×2ㅈ나,1
ㅅㅂ 이정도면ㅈㄹ 진짜 참여형 소년만화다 ㅋㅋㅋㅋㅋㅋㅋ,1
케이셉 인기 대단하네요ㄴㄷㅆ,1
ㅋㅋ내가 맨스티어면 영상찍다가fuck 수십번 NG날거같은데.. 확실히 얘넨 난놈들이야ㅋㅋㅋ,1
진짜 존나웃김 ㅋㅋㅋㅋㅋㅋㅋ,1
케이셉 정실은 포이즌이뒤졌 맞는거 같다,1
결말이 개웃기네 ㅅㅂㅋㅋㅋㅋㄴㅋㅋㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱ,1
고양이 2마리는 과학이지 ㅈㄴ웃기네 ㅋㅋ,1
고양이두마리 이상 키운다? 진짜 제발 도망쳐라..ㅋㅋㅋㅋㅋㅋㅋ 저거중에 제잃확실한 과학임 그다음이개새끼 타투ㅋㅋ,1
뽀득뽀득 가이가ㅈ나 뭔가요?,1
ㅆㅂ 싸이언스ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
케이셉 모자벋을때 ㅈㄴ잘생겼누,1
ㅁㅊ ㅋㅋㅋㄹㅋㅅㅋㅆㅋㅅㅋㅋㅋ 이걸 왜 지금지랄 봤냐 개웃기네,1
사이언스 사이언스 ㅇㅈㄹ 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
병신 근데 이거 어디까지가 대본임?,1
룩엣개자식 ㄷㅣ이스,1
ㅈㄴ웃기네 애비 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㅋㅋㅋ 포이즌 악x47 소리나게 좋아하네,1
아 진짜뒤졌 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
밤양갱이 ㅈㄴ 웃기네,1
백선님 개새끼 무서운 여자다..,1
아 존나웃긴다 씹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
ㅈ나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
나레이션 지맘대로개년 해석하는거 ㅈㄴ 웃기네ㅋㅋㅋㅋㄱㅋㅋㄱㅋ,1
김하온임?개새,1
빈지노 보다 이센스가 더 좋아 씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
