Comment,Target
기술 필요해 해저용접 같은거는 특히 아무나 하는게 아니여 문제는 그런 특수용접공들이 아닌 잡용접공들이 자신을 고급기술자로 알기 때문이지,1
낙태율 1위   강간무고1위  해외에서 백인너드만보면 다리벌리는 시간 세계 신기록 갱신등등,1
현대가 닛산한테도 밀리는구나.... 자국시장은 그냥 먹고 들어가는데도 저러네 ㅉㅉ,1
남친새끼가 보살이노 ㅋㅋㅋㅋㅋㅋ,1
백인찐따라 그런게 아닐까?,1
종교탄압이니 지럴하겠지..,1
사람도귀천이있지 뭔 글이 저따구냐???,1
알겠다 이 미친놈아,1
다음에 쳐맞을거 두려워서 칼질함,1
게이 아는거 강사 스펙만 알고 수학공부만 하노??,1
평생 같이 살지말라고 덕담해준건데 찐따가 졸렬한거지,1
 ㅂㄷㅂㄷ 대지말고,1
ㄴㄴㄴ 일진 세키들이 오혼 존나게 함 ,1
"이게 팩트지. 터널에선 앞앞차가 안보이고 앞차만 보고 가는데, 앞차가 사고직전에 틀어버리면 어떻게 대비하나. 블박차 욕하는게 대깨문 스러운 논리 ㅉㅉ 물론 안전거리 유지 못한건 잘못이지만 그전에 앞차가 갑자기 브레이크 밟아서 거리가 좁아든건 있는듯.",1
브금씨발 뭐야ㅋㅋㅋ,1
페미세상이라 이게다 재앙이탓이다,1
그냥 니가 개소리하니까 나도 개소리한번해봤다고하면되자나,1
알고 보니 진성 빨갱이였다더만,1
딸이랑 피부랑 직빵으로 연결되있다,1
그딴거 필요없고 백마나 스시녀랑 결혼하면 승자되는거 모르노?,1
와 진짜 씨발 미친새끼들 널렸네,1
공장가야할새끼들이 재수한다고 지랄 꼴깝을 떨어대니깐  자기도 툭튀어 나오는거지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
곧 뒤질 사람 데려다가 뒤지면 병원비 낼수 있음? 연고자 없고 재산 없으면 그냥 병원에서 처리해야지,1
2.5겠지 시팔ㅋㅋㅋㅋㅋ,1
"내가 의료계에  있어서 안다.  예를 들어  설명해줄게 .  중증외상때문에  병원에  실려온  환자가  있는데  이  사람  사지마비되고  전신 피부에  염증이  생겨서  매일마다 손발 및 드레싱 갈아줘야한다 이깨  메디폼이라고  전신의 피부의  고름을  흡수해주은  재질의  것을  쓰는데  이게  70cm ×70cm 한장짜리  가격  물어보니까  20만원이더라.  이  사람  한번  전신  소독할때  이거  2개는  썼던것  같다.  근데  이  소독을  매일  하루에  한번씩 한다 .  근데  이  중증외상환자 집안도 좃같은게 가족들  지들은  보험이  되니까 이게  당연한줄 알고  드레싱  제대러  안해놨다고  지랄도  자주함. 이렇게  중증외상 당하는  사람들  왠만하면  사회  하층민이고 진짜  완전  돈 빨아먹는  기계다 .  이거  정부에서  다  보전해줄려면 진짜 제대러  각오해야되는데 어차피  소수이고  사회  하층민이다보니까 그냥 적당히  병원  니들이  책임지라고  던져놓는다.  그럼  병원은  그냥  안받으면  되지 않냐?의료법상  환자가  방문하면 거부를  못하게 의료법이  되어있어서  환자거부하명  처벌받음.  그래서  저런환자들  병원들이  서로  안받으려고 교수없다  베드없다 수술방 없다고  뺑이치게  하다가  환자  죽는일도  발생한다. 그치만  애초애  저런  중증환자데  대해서 정부가 제대로  지원해줬으면 오히여  병원들이 받으려고  하겠지. 아무튼  고생이니  적자는  병원이  감수하고면서도 대학병원들이  욕은 또  졸라게  먹는다 . 문재앙  이새가 멀쩡한  건보재정 마이너스  낸거를 이런데  써야되는것  같다는게  올바른  방향인거  같으면서도, 이런  환자들 블쌍하긴 ㅜ한데 보통 이런  대학병원오는  가족들 민도가  낮아서 기껏  치료해놬더니  고소하고 응금실에서  시비걸거  욕하고  이딴 짓도  하도  많이  봐서  그냥  듸져버럈으면  하는 생각도  들고  이중적인  감정이 든다 ",1
쪽팔릴거 뭐있노 게이야ㅋㅋㅋ 전화해서 취해서 맛간것 같다 해라 이기ㅋㅋㅋ,1
근데 그걸로 너처럼 불평하지 않는다. 돈도 많이 받는 새끼들이 나보다 더 널널하네 이런 생각 추호도 안든다고 ㅄ아.,1
이제 시간 존나빨리갈거다 ,1
니도 느검마 눈엔 아기천사였어,1
 넌 감성이 좌좀 스타일임. 그렇게 감정적으로 휘둘릴꺼면,1
폰팔이랑 노는 니가 ㅂㅅ,1
이게 맞지 일게이들 운동선수는 몸상하는거 아니냐 노가다 아니냐해도 이쁜연예인들 만나고 결혼하는거보면 인식자체가 노가다랑 다른건데 이런걸 이해못함,1
별로 저게 딸딸이 영상만큼 치욕스러운것도 아닐뿐더러 난 그런거 퍼진다고 해도 아무렇지않을 자신있음 ,1
ㅉㅉ  일베충이란 다른게 학력밖에 없노 wwwwwwwwww,1
펭수 문재앙 정부랑 좌파언론에서 미는거라 비호감,1
전형적인 애미 씹뒤진 일베충새끼네,1
"ㅋㅋㅋㅋ 미친, 즉당히 하라 마!",1
저렇게 어그로 끌어도 구독자는 55만에서 안늘더라,1
"스파이 제안받고 살해 안당하는 법1. 처음에 스파이 제안을 받았을때 ""중국을 위해서 하는일이니 돈은 필요없고 원하는대로 자유당 소속으로 출마해 주겠다""라고 말함2. 그리고 출마함3. 선거 유세 대충하고 낙선함4. ""열심히 했는데 낙선했네 ㅅㄱ""라고 말함5. 중국 당국은 스파이 후보가 무능력했다고 자체적으로 평가한 뒤, 다른 스파이 후보 물색함6. 살아남은 다음에 속으로 ""ㅋㅋ일부러 대충해서 낙선한건데 ㅄ들 ㅋㅋ""하면서 몰래 비웃어준다.",1
엌ㅋㅋㅋ 부들부들 발끈 미친년 ㅋㅋ,1
이정도 보고 딸쳤음 자지가 약발 없이 서겠노?좆이 주인 잘못 만나 좆대가리 거무튀튀가 될정도로 뽑아낸 모양이노좆대가리야 다음 생엔 주인 잘 만나라,1
와 시발 진짜 최고속도로 쳐버리고싶다ㅋㅋㅋ,1
뭐 좆도 없을꺼같은데 나대노,1
홍어유입 심각함.전라도 척살 시급. ,1
이거 딱 보수자나? 보수 대갈통에 문재인들어있는거 세상사람 다 알음ㅋ,1
그렇게 단정지어 말하는 근거가 대체 뭐임?그정도로 확실한 상관관계가 있다고 입증하기 존나 어려워보이는데근거가 되는 논문이나 연구결과 있으면 알려주셈,1
네 다음 반일국뽕 폭도,1
용접이고 나발이고 대한민국 쓸데없는 학구열 사교육 때문에 사회적비용 낭비가 심한데 저런 발언해서 사교육 부추기는게 좆같긴하지 ,1
병신안동이야말로 감주(단감 술주 단술)와 식혜가 엄격하게 구분된 곳인데...서울촌놈이 말하는 식혜가안동에서는 감주다.,1
결론이 씹새끼네 . 지금도 어린여자랑 살고싶다야뭐야에라이 3억주고 낳은새끼 트럭에 밟혀뒈져라,1
지랄염병하네..,1
내맘대로 계속 깔껀데 니미씨발련아?,1
조폭새끼들 싸움 못한다고 착각하는 애들이 병신같음 저새끼들 태반이 유도 씨름 복싱 선출임,1
확!씨발년아,1
꼴값떠네,1
지디게이 사랑해 일베로 돌아와줘,1
한국이 하면 빨갱시짓?,1
ㅇㅇ개씨발창년아 안들어ㅋㅋㅋㅋ,1
이 새끼들은 언제 돌변할지 모름.,1
"라디오 청취율 순위1위 김어준의 뉴스공장2위 김용민 뉴스쇼3위 김현정 뉴스토크4위 컬투쇼라디오 청취율 1,2,3위가 전부 정치/시사 관련임. 즉, 더이상은 보수우파가 왜곡되고 저능하고 편협한 시각으로만 국민 세뇌를 못시킨다는 의미. 조선일보 한국경제등의 보수언론이 왜곡해서 보도하면 김어준, 김용민이 바로 팩트체크해서 다른면(other side)역시 보여줌.심지어 김어준 청취율은 왠만한 드라마 1위 씹어먹는 18% 수준.심지어 10년간 라디오 청취율 1위였던 컬투쇼는 4위로 밀려남 ㅋㅋㅋㅋ보수우파들이 얼마나 저능하게 정치와 미디어, 언론을 억압했는지 보여주는거지",1
응아니야,1
근데 군의관이 수술할 짬은 아니지않냐?환자들 다 뒤질듯....,1
젊은 시절 누드 봤다이기야 딱좋다이기,1
지랄을한다,1
그럼 전화로 시켜 병신아 ,1
앞에 차 있구만 들러붙어서 뭐 어쩌라고 ㅋㅋ,1
근데 용접이 돈 잘버는게현장에서 좆빠지게 구르며 생명 깎아가며 돈쓸간도 없이 버는거라서나중에 병원비로 다쓰거나마누라만 신남노가다 특성상 지방이나 조선소로 가서 기러기(?)아빠 되는데그냥 돈만 벌어다주는 기계된다결혼하지말고 지방 여자들 사먹는걸로 만족하는것도...,1
아가리좀 털어줬다,1
내용은 그럴싸한데 저런 환경이 만들어질 확률 10퍼도 안될 거 같은데ㅋㅋㅋㅋ순딩순딩한 여고딩들 치마 밑에 들춰보는 것도 성공확률 그렇게 안 높은데...,1
멀봐 이 좀마나 뭐 불만있어? ,1
너같이 주공사는놈들만 부적합함,1
그렇다고 휙 나가버리면 에미추랑 문치매만 개이득이지,1
저게 어떻게 홍콩영화냐 시발ㄴㅋㅋㅋㅋㅋㅋㅋㅋ,1
  굳이 말하면 인도vs좆트남 누가 쓰레기냐?,1
본사 자체가 성의가 없네 ㅉㅉㅉ,1
븅신 보빨련 ㅁㅈㅎ나 쳐먹어라 이기,1
늙다리새꺄,1
초반엔 웅엥웅이 젤 맘에 들었는데 살쪄서 그런지 요즘 극혐임,1
미국 확진자 조낸 많은데~ 입국 금지해야 한다고 외쳐야지~ 왜 갑자기 아닥하고 있는거지???,1
말투부터 썩은내나서 줘패고 싶네 늙다리새끼 ㅉ,1
참 별 시덥잖은 소리 하고 있네. 교민 돕는 돈이 더 많이 나갈까? 신천지 이 미친 것들에 대구 경북에 쓴돈이 더 많을까?? ,1
머리와 글로 일하는게 몸으로 일하는것을 더 가치있다고 보는건가? 이렇게 퉁쳐서 판단하는것은 사회가 어케 돌아가는지 모르는 편협한 인간으로 멍청함을 고백하는것이다. 세상에 어떤 직업도 없어도되는 직업도 없고 없으면 좋은 직업은 없다..  그 직업이 담당하는 기능이 없으면 그걸 네가 할건가? 용접이 없으면 집없고 배도 없다.. 수학 강사가 용접을 하면 얼마나 웃긴가? 자신이 전체를 기능하게하는 하나의 부분임을 인식하지 못하고 세상이 자기 중심으로 돌아가는 중세 시대의 사고관을 가진 불쌍한 중생이다..사회적 지능 지수는 병신에 가깝다.,1
종교충 새끼랑 비슷한급이노근데 좆쥐폰은 브랜드가 없냐? 갤럭시 이런거 없어?예전엔 싸이언 이런거 있지않았냐,1
예전에 그런적은 있더라 같은 통신사 기기변경으로 어디tv 홈쇼핑몰 방송했던 제품  tv 홈쇼핑 끝나면 자사 홈쇼핑 인터넷에서도 팔든데  당연히 기기변경으로 구입하고 폰은 반납 안하는 조건까지 알고  사용하다가 폰 액정이 깨져서  급한대로 이전 폰에다 유심 꽂으니깐 폰 안되더라 ㅅㅂ  이거 살릴려면 통신사에 문의해서 살려야 된다나 그것도 만얼마인가 2만원 얼마 내야 된다던가 존나 특이한경우 더라 .. 자세한 내용은 안물어봤는데 내 폰 이전 단말기 기변 등록해서 얘네들이 보조금 같은거 몇만원 빼먹고 제한건가 싶기도 하고 개같은 경우 . 보통 기변 하면 이전폰은 공폰으로 되어야 되는데 등록을 하고 사용하라는 메세지만 뜨고 ㅎ,1
다음병신같은한자쓰는 미개한좆샌징새끼,1
쓰레기짓 하는 놈들은 99.99999..%가 베충이,1
기더기가 병신천지..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
진짜 쓰레기 집합소네 나라를 좀먹는것들이네,1
ㅈㅈㅂㅁㅈㅎ 그리고 게으른 년 만나면 좆된다,1
혹한기 유격 포대에서 갖고있는거 존나안찢어져서 물량이 넘치니까 보급계가 지가 가위로 찢어서 수량조절하더라 존나튼튼함,1
갠적의로 존나지루했음 ,1
일베놈들 헬게이트 열었네? ㅋㅋㅋㅋㅋㅋㅋ,1
"수도권 인구집중 현상이 잘못된건 아니지. 오히려 뉴욕 도쿄 런던 같은 선진국 도시나 중국 대도시들에 경쟁하려면 서울을 더 키워야하는게 현실인데 문재인 운운하며 수도권 집중이 잘못된 현상인양 말하고 잇네.그냥 지방은 자연스레 인구소멸되게 냅두고,  공장이나 농업 생산기지화/ 관광지 개발 등으로 가는게 옳다어차피 지방은 인간이 살수없는, 반 축생들이 사는곳으로 변한지 오래인데 왜 지방을 억지로 살리려 하냐?지방인들도 먹고 살아야하니, 수도권 집중현상을 막아야하니 지방도 균형발전 시키자는 주장이북한인들도 먹고 살아야하니 북한에도 퍼주자고 하는 문재인의 개소리랑 다른게 뭐냐",1
보지만 벌려주면공주 대접 해줄줄 알았나보네,1
그래서 지금 저출산으로 센징 없애고 있자나  저출산이 나쁜것만은 아님,1
ㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋ벙어리를 만들어버리네 ㅇㅂ,1
3줄 요약점 설명 앙망 ㅅㅂ3줄 요약점 설명 앙망 ㅅㅂ,1
돈암되는일을 지가 선택해서 하면서돈안준다고 꼬장부리는 건 왜 그런거냐?그럼 첨부터 공부 잘해서 성형외과나  피부과 갈 것이지이상한 인간이네,1
아이구 얘는 며칠전부터 이상한 소리 히고 있네 ,1
존예네,1
오늘도 우리회사 노가다 2명 집에감 힘들거같다고개새끼 노가다새끼들이 편한거 할 생각이나 하고 있으니노가다가 괜히 노가다냐,1
요즘개념말아처먹은년들이많아서 여자한테 해주면 젊은자지한테 홀려서 집팔아먹을것같아서 못해주겠음 의외로 미친년들 진짜많다,1
14년 유입이 개나대네,1
온 가족이 쓰레기네,1
니에미 분쇄육 비둘기들이 쪼아먹는중이노 맛잇노 이기 !!,1
저의자 내구도 존나 의심됨ㅋ글고 바닥에 고정도 아니네대가리가 있으면 저딴걸 설치할리가....,1
병신 빡대가리 반일국뽕 수준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
빅근혜때문에 끊었다가 뮨재인때문에 다시핀다 ㅅㅂ,1
씨부럴새끼들... 주어는없다,1
짱깨는 진짜 존나게 졸렬한나라인건 틀림없음 ,1
당한놈이 병신인 나라,1
지디게이 크루한테 담굼질 당해봐야 정신차리겠노이기,1
아닌척하고 올려야 운영자가 안지우지 병신아,1
불쌍한 인간 atm들 ㅋㅋㅋㅋㅋ,1
"좆같은 여가부, 무당의료보험, 개정은퍼주기...이런 것만 없애도 사람 죽고사는 분야지원할 수 있지.",1
 나이묵고 직장 좀 잡고 때 되니 보빨해서 결혼한거고,1
환경점검 공무원들이 다 그렇지 뭐ㅋㅋㅋ경찰들도 업소삥뜯는게 일상,1
뇌가 우동사리,1
대구경북은 원래 병신이고 광주는 피해자라는 전라도 출신 백은종... ㅋㅋ,1
제발 ㅇㅂ틀딱보다 니 애비애미한데 신경 쓰라밖에 나오면 니 앱앰이 젤 무식하다,1
 고발 씹가능,1
 대답은 하고 자라 븅신아 ㅋㅋㅋㅋㅋㅋ,1
밑에껀 꼴리는데,1
애쓴다 병신새끼들아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
